STATION_ID,HYDRO_ID
153260,600000002
153261,600000002
153262,600090259
153263,600000002
153264,600000002
153265,600000002
153266,
153267,600000002
153272,600090259
153273,600090259
153274,600000002
153275,600000002
153276,600124406
153277,600000002
153278,600000002
153279,600000002
153279,600082461
153280,600000002
154,200186114
154,600090387
154001,
154002,600031248
155001,600034083
155017,600124406
155018,600124406
155019,600124406
155030,600124406
155035,600090259
155045,600090260
157,
158,
159,200165968
159,600090335
159,600091638
15I,
160,200211563
160,600042386
160,600091927
161,
162,200148610
162,600090322
163,600090434
163001,600031490
163001,600090744
163002,200206158
163002,600091245
163003,600082593
163004,600000001
163005,600081358
163006,
163007,200206293
163008,200206293
163009,200206293
163010,200206293
163011,200206293
163012,200206293
163013,200206293
163014,200206293
163015,200206293
163016,200206293
163017,200206293
163018,200206293
163019,600048885
163019,600082593
163020,
163021,
163022,
163023,
163024,
163025,
163026,200202618
163026,600089948
163027,
163028,
163029,
163030,
163031,
163032,
163033,
163034,
163035,
163036,600000001
163037,
163038,600000001
163039,600000001
163040,600048457
163041,
163042,
163043,
163044,600000001
163045,600000001
163046,600000001
163047,200203250
163048,600082593
163049,600082593
163050,200205054
163050,600081358
163051,600081358
163052,200201811
163053,600000713
163054,200205331
163055,200202342
163055,600075290
163055,600091245
163056,200203218
163056,600091245
163058,200205023
163058,600091245
163059,600090743
163060,600001227
163061,200202999
163062,200200344
163064,600024412
163064,600091288
163065,600091288
163066,600091288
163067,600091288
163068,600000001
163069,600000001
163070,600000001
163071,600000001
163072,600000001
163073,600000001
163074,600000001
163075,600000001
163076,600000001
163077,600000001
163078,
163079,600000001
163080,600000001
163081,600000001
163082,600000001
163083,600000001
163083,600000634
163084,600000001
163085,600000001
163086,600000001
163087,
163088,600000001
163089,600000001
163089,600074867
163090,600000444
163091,600001430
163092,600000001
163093,600000001
163094,600000001
163095,600081358
163096,200203933
163096,600081358
163097,200202163
163098,200202585
163099,
163100,
163101,
163102,
163103,600081981
163104,
163108,200202621
163109,200202505
163110,
163111,
163112,
163113,
163114,
163115,
163116,
163117,
163118,600082685
163119,600091259
163120,600001440
163121,600003739
163122,200201860
163122,600001528
163122,600090677
163123,600001580
163124,200201300
163125,600001452
163125,600002920
163126,200202156
163127,600001305
163128,200199271
163129,600091541
163201,600002916
163202,600003496
163203,600003388
163204,200203608
163205,200201860
163205,600001528
163206,200202973
163207,200205232
163208,200204560
163209,200205704
163210,
163211,600003239
163212,200203007
163212,600091245
163213,200206717
163213,600091245
163214,200206717
163214,600091245
163215,600076346
163216,200206717
163216,600091245
163218,600091288
163219,600091288
163220,
163221,600000001
163222,200199941
163223,600001305
163224,600001305
163225,600001305
163226,
163227,200206293
163228,200206293
163229,600000001
163230,600000001
163231,200204539
163232,200205858
163233,200204069
163234,200206293
163235,600090773
163236,600090773
163237,600004409
163238,600090777
163239,200204185
163239,600082593
163240,600090341
163241,
163242,200205999
163242,600082593
163243,600082593
163246,
163247,600090781
163248,600000001
163249,600000001
163250,600000001
163251,600000001
163252,600000001
163253,600000001
163254,600000001
163255,600000001
163256,600000001
163256,600058455
163257,600000001
163258,600000001
163259,600000001
163260,600000001
163261,600000001
163262,600000001
163263,600000001
163264,600000001
163265,600000001
163265,600060621
163266,600000001
163267,200206293
163268,200206293
163269,200206293
163270,200206293
163271,200206293
163272,200206293
163273,200206293
163274,200206293
163275,200206293
163276,200206293
163277,
163278,
163279,200206293
163280,200206293
163281,200206293
163282,600000001
163283,600000001
163284,600000001
163285,600000001
163286,200205593
163288,200206328
163288,600037985
163289,
163290,
163291,
163292,600000001
163293,600000001
163294,200206475
163295,200206293
163295,600003014
163296,
163297,
163298,600090773
163299,600090773
163300,600090781
163301,600001440
163303,600090393
163304,200206249
163304,600091245
163305,600037985
163306,
163307,200206293
163308,200206293
163309,200206293
163309,600038098
163310,200206293
163311,200206293
163312,200206293
163313,200206293
163314,200206293
163315,200206293
163316,200206293
163317,200206293
163318,200206293
163319,200206293
163320,200206293
163321,200206293
163322,200206293
163323,200206293
163324,200206293
163325,200206293
163326,200206293
163326,600002900
163327,200206293
163328,200206293
163328,600024989
163329,200203921
163330,200206293
163331,200206293
163332,200206293
163332,600010438
163333,200206293
163334,200206293
163335,200206293
163336,200206293
163337,200206293
163338,200206293
163339,200206293
163340,600000001
163341,
163342,
163343,
163344,
163345,600000001
163347,600000001
163348,600000001
163349,600000001
163350,600000001
163350,600061481
163351,600000001
163352,600000001
163352,600031827
163353,600000001
163354,600000001
163355,600000001
163356,
163357,600000001
163358,
163359,600000001
163360,600000001
163361,
163362,
163363,600000001
163364,200206328
163365,200195612
163365,600003496
163366,
163367,
163368,600037357
163369,200197924
163370,200198450
163371,200198865
163371,600048107
163372,200198703
163372,200198816
163372,600002224
163373,200199240
163374,200199243
163375,200198784
163376,600091541
163377,600091541
163378,200196366
163379,200197924
163380,600082685
163381,600001452
163382,600002464
163383,600004524
163387,600090773
163388,600003739
163389,600003739
163390,600003739
163390,600090260
163391,600001580
163392,600004313
163393,600004306
163394,600001305
163395,600003239
163396,600003933
163397,600002026
163398,200201327
163399,600001440
163400,600001440
163401,600001440
163402,600001430
163403,600001430
163404,200201308
163404,200201323
163404,600001430
163405,600001430
163406,
163407,600091545
163408,600001377
163409,200203007
163409,600091245
163410,200193873
163410,600004916
163411,200193604
163412,600090393
163413,200197533
163413,600073468
163414,200200881
163415,200196721
163416,200199672
163417,600091288
163418,600000001
163418,600041324
163419,
163420,600001440
163421,600091259
163422,600001440
163423,600090773
163424,
163425,600002175
163426,200202921
163433,200202921
163440,200205942
163447,200205896
163448,600081358
164,200134769
164,600013918
164,600036758
164001,600001440
164002,600090765
164003,600004274
164004,600082767
164005,600002723
164006,600002752
164007,600004306
164008,600004950
164009,600003772
164010,
164011,600003738
164012,600003611
164012,600064786
164013,600003858
164014,600003008
164015,600003611
164016,600081358
164017,600090773
164018,600001430
164019,600049823
165,600091241
165012,600000001
165013,600081358
165015,600000858
165017,600090744
165021,600000001
165022,600000001
165024,600000001
165025,600091288
165026,600000001
165029,600090744
165030,600000381
165037,600000001
165041,600090744
165043,600000001
165044,600091245
165045,600000001
165047,600091288
166,
167,600031248
168,200058337
168,600062695
169,600090675
16I,
170,200110168
170,600085972
171,600075035
172,600080487
173,200006075
173,600091861
173001,600091241
173002,
173005,200150082
173005,600090323
173006,
173007,600090323
173008,
173011,200135909
173011,600090947
173012,200134790
173012,600074449
173012,600090947
173013,200132796
173013,600036053
173014,
173015,600017146
173016,
173017,200132791
173017,600088204
173017,600091877
173018,
173019,200130508
173019,600091877
173021,600086021
173023,
173025,
173026,200143982
173027,
173028,200143982
173030,200137496
173031,600063559
173032,200137496
173033,200137689
173034,
173035,200137281
173036,200135725
173037,200135725
173038,200134982
173039,200137826
173040,200136811
173041,600039731
173041,600051220
173042,200122360
173042,600039896
173043,600039896
173044,600039896
173044,600042934
173045,200153529
173046,
173047,
173048,
173049,
173050,600075783
173051,200121883
173051,600091877
173052,200211118
173052,600091877
173053,
173054,200143548
173055,200144750
173056,200146162
173057,200147924
173058,200211557
173058,600090935
173059,200144687
173059,600090935
173060,200147852
173061,200212405
173062,200211555
173062,600090935
173063,200149759
173064,200150810
173065,600090935
173066,200152585
173067,200152895
173068,200146623
173069,200212179
173069,600090935
173118,200211756
173118,600087586
173119,200125793
173120,200134790
173120,600090947
173121,600036053
173122,200140484
173122,600012033
173123,600090935
173124,600091522
173154,200142190
173201,200134950
173202,200134624
173203,200133102
173204,200132008
173205,200129883
173206,200127857
173207,200134031
173208,200132791
173208,600091877
173209,200211309
173209,600090935
173210,200144105
173211,
173212,200123671
173212,600039731
173213,200123671
173213,600039731
173213,600044940
173214,600091522
173215,600091522
173216,600091522
173217,600036053
173218,600036053
173219,
173220,
173221,600091521
173222,200134982
173223,200132171
173224,600010806
173224,600039896
173225,600037445
173226,600090323
173227,200153348
173228,600036053
173229,600036053
173230,200124213
173231,200123579
173232,200123015
173233,200121889
173234,200121155
173234,600059513
173235,200135909
173235,600090947
173236,600037695
173237,200153037
173237,600027923
173238,200152421
173239,200123213
173240,200123213
173241,200129462
173242,200130089
173243,200139578
173244,200144462
173244,600031768
173245,600031768
173246,200151385
173247,200151530
173247,600090260
173248,200135904
173249,200135904
173250,200130195
173251,200211309
173251,600090935
173252,200139674
173253,200140970
173255,600067463
173255,600090323
173256,200141627
173257,200140110
